condition,metric,n_seeds,mean,std,sem,ci95_low,ci95_high
clean,fall_recall,4,0.972222,0.011111,0.005556,0.954542,0.989903
clean,missed_fall_rate,4,0.027777,0.011111,0.005555,0.010097,0.045458
clean,false_fall_alarms,4,1.250000,0.957427,0.478714,-0.273480,2.773480
clean,accuracy,4,0.968000,0.019528,0.009764,0.936927,0.999073
clean,macro_f1,4,0.949032,0.034301,0.017150,0.894452,1.003612
clean,mcc,4,0.969572,0.015690,0.007845,0.944605,0.994538
fgsm_eps0.03,fall_recall,4,0.011111,0.012830,0.006415,-0.009304,0.031526
fgsm_eps0.03,false_fall_alarms,4,31.250000,23.343450,11.671725,-5.894638,68.394638
fgsm_eps0.03,mcc,4,-0.058633,0.051767,0.025883,-0.141006,0.023739
pgd_eps0.03,fall_recall,4,0.000000,0.000000,0.000000,0.000000,0.000000
pgd_eps0.03,false_fall_alarms,4,55.000000,36.914315,18.457158,-3.738913,113.738913
pgd_eps0.03,mcc,4,-0.107042,0.042694,0.021347,-0.174978,-0.039107
